,AverageTradePrice,BuyQuantity,Close,Exchange,ExchangeType,High,LastQuantity,LastTradeTime,LastTradedPrice,Low,NetChange,Open,OpenInterest,ScripCode,SellQuantity,TotalBuyQuantity,TotalSellQuantity,Volume
16,0,0,164.35,N,C,168.9,0,/Date(1695551339000)/,167.05,164.3,2.70000000000002,165,0,193,0,0,0,0
17,0,0,878.85,N,C,902.4,0,/Date(1695550950000)/,879.2,876.6,0.350000000000023,887.65,0,199,0,0,0,0
18,0,0,179.35,N,C,180.5,0,/Date(1695551389000)/,178.85,177.8,-0.5,179.35,0,212,0,0,0,0
19,0,0,131.6,N,C,133,0,/Date(1695551398000)/,130.75,130.3,-0.849999999999994,131.8,0,220,0,0,0,0
20,0,0,3244.2,N,C,3283.6,0,/Date(1695551363000)/,3274.85,3221.15,30.6500000000001,3234.95,0,236,0,0,0,0
21,0,0,7096.4,N,C,7151.5,0,/Date(1695550772000)/,7057.65,7040,-38.75,7133.7,0,263,0,0,0,0
22,0,0,876.45,N,C,876.05,0,/Date(1695551381000)/,866.4,845.15,-10.0500000000001,876,0,275,0,0,0,0
23,0,0,222.7,N,C,227,0,/Date(1695551300000)/,225.65,221.75,2.95000000000002,224.05,0,277,0,0,0,0
24,0,0,2175.95,N,C,2235,0,/Date(1695551133000)/,2200.1,2160,24.1500000000001,2170,0,278,0,0,0,0
25,0,0,7346.6,N,C,7419,0,/Date(1695550948000)/,7332.05,7310.05,-14.5500000000002,7348,0,305,0,0,0,0
26,0,0,3284,N,C,3300,0,/Date(1695551339000)/,3200.3,3165.8,-83.6999999999998,3284,0,312,0,0,0,0
27,0,0,7484.2,N,C,7577,0,/Date(1695551328000)/,7471.35,7453.6,-12.8499999999995,7493.95,0,317,0,0,0,0
28,0,0,1865.7,N,C,1879.5,0,/Date(1695551343000)/,1842.4,1819,-23.3,1864,0,324,0,0,0,0
29,0,0,498.8,N,C,502.8,0,/Date(1695551176000)/,497.4,488,-1.40000000000003,498.65,0,330,0,0,0,0
30,0,0,2529.3,N,C,2558.9,0,/Date(1695551207000)/,2547.2,2502.85,17.8999999999996,2521,0,335,0,0,0,0
31,0,0,152.95,N,C,156.7,0,/Date(1695551381000)/,154.5,150.8,1.55000000000001,153.5,0,338,0,0,0,0
32,0,0,420.3,N,C,423.05,0,/Date(1695551392000)/,414.3,405.55,-6,419.75,0,341,0,0,0,0
33,0,0,2500.8,N,C,2525,0,/Date(1695551364000)/,2483.4,2456,-17.4000000000001,2491.05,0,342,0,0,0,0
34,0,0,327.1,N,C,333,0,/Date(1695551400000)/,331.05,328.1,3.94999999999999,329.8,0,357,0,0,0,0
35,0,0,2622.5,N,C,2629.45,0,/Date(1695551034000)/,2578.1,2571,-44.4000000000001,2612.25,0,368,0,0,0,0
36,0,0,1655.8,N,C,1663,0,/Date(1695551339000)/,1633.6,1628,-22.2,1650.1,0,371,0,0,0,0
37,0,0,1201.6,N,C,1216.25,0,/Date(1695551360000)/,1203.0,1190,1.40000000000009,1200,0,380,0,0,0,0
38,0,0,135.25,N,C,136.9,0,/Date(1695551397000)/,136.05,134.05,0.800000000000011,134.15,0,383,0,0,0,0
39,0,0,394.1,N,C,398,0,/Date(1695551196000)/,387.65,386.4,-6.45000000000005,398,0,385,0,0,0,0
40,0,0,139,N,C,140.9,0,/Date(1695551373000)/,138.2,136.4,-0.800000000000011,139.4,0,399,0,0,0,0
41,0,0,557.75,N,C,679.75,0,/Date(1695551394000)/,669.3,624,111.55,626.8,0,404,0,0,0,0
42,0,0,89.95,N,C,90.95,0,/Date(1695551384000)/,88.6,88,-1.35000000000001,90.1,0,419,0,0,0,0
43,0,0,1098.8,N,C,1113.95,0,/Date(1695551191000)/,1090.95,1087.55,-7.84999999999991,1101,0,422,0,0,0,0
44,0,0,124.25,N,C,125.6,0,/Date(1695553151000)/,124.4,123.3,0.150000000000006,125,0,438,0,0,0,0
45,0,0,644.25,N,C,656,0,/Date(1695551384000)/,649.45,642.25,5.20000000000005,643.4,0,467,0,0,0,0
46,0,0,29913.05,N,C,31450,0,/Date(1695551233000)/,31285.1,29806,1372.05,29806,0,474,0,0,0,0
47,0,0,1168.4,N,C,1185.05,0,/Date(1695551052000)/,1166.45,1161.4,-1.95000000000005,1167,0,480,0,0,0,0
48,0,0,6715.55,N,C,6800,0,/Date(1695551291000)/,6790.05,6690,74.5,6720,0,495,0,0,0,0
49,0,0,2207.8,N,C,2239.45,0,/Date(1695551396000)/,2200.35,2160,-7.45000000000027,2218.85,0,509,0,0,0,0
50,0,0,139.1,N,C,146.85,0,/Date(1695551380000)/,146.2,138.25,7.09999999999999,139.65,0,513,0,0,0,0
51,0,0,355.25,N,C,357.5,0,/Date(1695551383000)/,351.95,351.35,-3.30000000000001,355.5,0,526,0,0,0,0
52,0,0,778.45,N,C,790,0,/Date(1695551309000)/,784.85,775,6.39999999999998,783.95,0,527,0,0,0,0
53,0,0,4558.55,N,C,4572,0,/Date(1695551132000)/,4564.65,4510,6.09999999999945,4558.55,0,547,0,0,0,0
54,0,0,758.8,N,C,770,0,/Date(1695551220000)/,761.5,755.6,2.70000000000005,765.45,0,583,0,0,0,0
55,0,0,501.85,N,C,506.9,0,/Date(1695551385000)/,494.0,490.85,-7.85000000000002,503.85,0,592,0,0,0,0
56,0,0,1160.2,N,C,1261.9,0,/Date(1695551380000)/,1191.25,1161.6,31.05,1161.65,0,595,0,0,0,0
57,0,0,1016.9,N,C,1109.9,0,/Date(1695551380000)/,1086.5,1011.25,69.6,1026.4,0,625,0,0,0,0
58,0,0,90.25,N,C,91.45,0,/Date(1695551384000)/,90.8,89.2,0.549999999999997,90.25,0,628,0,0,0,0
59,0,0,600.05,N,C,616.5,0,/Date(1695551232000)/,612.15,595,12.1,601.2,0,634,0,0,0,0
60,0,0,279.65,N,C,283.4,0,/Date(1695551318000)/,279.5,276.6,-0.149999999999977,281,0,637,0,0,0,0
61,0,0,258.05,N,C,259.85,0,/Date(1695551398000)/,256.2,253.75,-1.85000000000002,258.3,0,676,0,0,0,0
62,0,0,1188.2,N,C,1217.95,0,/Date(1695551380000)/,1188.2,1183,0,1188.25,0,685,0,0,0,0
63,0,0,1206.4,N,C,1209.1,0,/Date(1695551380000)/,1185.9,1168.55,-20.5,1207.4,0,694,0,0,0,0
64,0,0,119,N,C,120.05,0,/Date(1695551210000)/,117.85,117.25,-1.15000000000001,119.1,0,701,0,0,0,0
65,0,0,229.8,N,C,234,0,/Date(1695551339000)/,227.8,225.9,-2,229,0,714,0,0,0,0
66,0,0,255.6,N,C,260.75,0,/Date(1695551382000)/,257.0,254.5,1.40000000000001,256,0,724,0,0,0,0
67,0,0,1086.9,N,C,1107,0,/Date(1695551381000)/,1101.95,1071.5,15.05,1082.1,0,739,0,0,0,0
68,0,0,689.8,N,C,694.65,0,/Date(1695551335000)/,681.75,672.95,-8.04999999999995,689.8,0,742,0,0,0,0
69,0,0,3833.9,N,C,3887.8,0,/Date(1695550851000)/,3854.5,3825.25,20.5999999999999,3853.05,0,757,0,0,0,0
70,0,0,429.5,N,C,443,0,/Date(1695551377000)/,440.5,422.6,11,429.8,0,760,0,0,0,0
71,0,0,560.15,N,C,564.9,0,/Date(1695551323000)/,561.3,557.55,1.14999999999998,559.45,0,772,0,0,0,0
72,0,0,435.15,N,C,442.45,0,/Date(1695551368000)/,427.95,424.05,-7.19999999999999,439.5,0,781,0,0,0,0
73,0,0,1060.6,N,C,1061.4,0,/Date(1695551160000)/,1048.6,1035.6,-12,1051.05,0,811,0,0,0,0
74,0,0,54.8,N,C,59.2,0,/Date(1695551314000)/,57.6,53.9,2.8,55.1,0,817,0,0,0,0
75,0,0,612.15,N,C,629,0,/Date(1695551347000)/,624.25,613.05,12.1,613.8,0,827,0,0,0,0
76,0,0,304.7,N,C,309,0,/Date(1695551352000)/,301.45,295.95,-3.25,304.7,0,857,0,0,0,0
77,0,0,5668.5,N,C,5693.9,0,/Date(1695551321000)/,5517.05,5502,-151.45,5668.5,0,881,0,0,0,0
78,0,0,3435.85,N,C,3431.8,0,/Date(1695551314000)/,3409.45,3392,-26.4000000000001,3425,0,910,0,0,0,0
79,0,0,85.4,N,C,86,0,/Date(1695551345000)/,84.95,84,-0.450000000000003,86,0,913,0,0,0,0
80,0,0,529.85,N,C,535.4,0,/Date(1695551390000)/,534.55,529.4,4.69999999999993,532,0,916,0,0,0,0
81,0,0,228.65,N,C,233.7,0,/Date(1695551339000)/,233.35,225.25,4.69999999999999,228.75,0,919,0,0,0,0
82,0,0,64.3,N,C,64.7,0,/Date(1695551309000)/,62.35,61.95,-1.95,64.4,0,928,0,0,0,0
83,0,0,492.4,N,C,515,0,/Date(1695551289000)/,509.55,492.5,17.15,492.5,0,937,0,0,0,0
84,0,0,4932.6,N,C,4954.3,0,/Date(1695550587000)/,4862.8,4851.5,-69.8000000000002,4950,0,940,0,0,0,0
85,0,0,5027.1,N,C,5339.95,0,/Date(1695551267000)/,4995.55,4951,-31.5500000000002,5048,0,955,0,0,0,0
86,0,0,3107.55,N,C,3153.7,0,/Date(1695551237000)/,3126.55,3068.1,19,3120,0,958,0,0,0,0
87,0,0,33,N,C,33.4,0,/Date(1695551398000)/,33.05,32.7,0.0499999999999972,33.15,0,967,0,0,0,0
88,0,0,195.25,N,C,196,0,/Date(1695551354000)/,192.45,191.65,-2.80000000000001,195.8,0,981,0,0,0,0
89,0,0,1087.65,N,C,1100,0,/Date(1695550583000)/,1091.0,1070,3.34999999999991,1095,0,993,0,0,0,0
90,0,0,525.35,N,C,543.95,0,/Date(1695551390000)/,537.9,513.55,12.55,527.8,0,1008,0,0,0,0
91,0,0,3171.2,N,C,3187.1,0,/Date(1695551358000)/,3119.95,3110.1,-51.25,3170.15,0,1011,0,0,0,0
92,0,0,145.8,N,C,147.45,0,/Date(1695551320000)/,145.95,145,0.149999999999977,145.85,0,1023,0,0,0,0
93,0,0,1094.95,N,C,1099,0,/Date(1695551215000)/,1085.4,1060,-9.54999999999995,1099,0,1038,0,0,0,0
94,0,0,220.75,N,C,222,0,/Date(1695551339000)/,221.3,214.55,0.550000000000011,220.1,0,1041,0,0,0,0
95,0,0,436.3,N,C,441.85,0,/Date(1695551058000)/,439.5,430.4,3.19999999999999,439.5,0,1053,0,0,0,0
96,0,0,519.55,N,C,526.5,0,/Date(1695551280000)/,516.95,515.45,-2.59999999999991,520,0,1076,0,0,0,0
97,0,0,314.4,N,C,319,0,/Date(1695551233000)/,312.95,310,-1.44999999999999,319,0,1085,0,0,0,0
98,0,0,3147.2,N,C,3215.6,0,/Date(1695550583000)/,3194.55,3135,47.3500000000004,3147,0,1100,0,0,0,0
99,0,0,136.35,N,C,141.3,0,/Date(1695553151000)/,138.95,136,2.59999999999999,137.35,0,1145,0,0,0,0
100,0,0,1555.8,N,C,1575.45,0,/Date(1695551339000)/,1560.55,1544.75,4.75,1565,0,1153,0,0,0,0
101,0,0,680.1,N,C,698.5,0,/Date(1695550289000)/,678.4,670.95,-1.70000000000005,683,0,1168,0,0,0,0
102,0,0,601.55,N,C,605.95,0,/Date(1695551339000)/,596.6,595.15,-4.94999999999993,601.55,0,1174,0,0,0,0
103,0,0,2041.9,N,C,2073.35,0,/Date(1695551377000)/,2053.45,2026.1,11.5499999999997,2040,0,1181,0,0,0,0
104,0,0,2929.85,N,C,2986,0,/Date(1695551387000)/,2967.3,2899.85,37.4500000000003,2946.5,0,1185,0,0,0,0
105,0,0,1694.85,N,C,1704.55,0,/Date(1695551340000)/,1693.2,1681.25,-1.64999999999986,1697.8,0,1186,0,0,0,0
106,0,0,360.45,N,C,362.5,0,/Date(1695551399000)/,356.85,354.05,-3.59999999999997,358.8,0,1190,0,0,0,0
107,0,0,326.05,N,C,326.85,0,/Date(1695551265000)/,322.45,320.15,-3.60000000000002,326.4,0,1196,0,0,0,0
108,0,0,1298,N,C,1311.4,0,/Date(1695551287000)/,1297.1,1290.8,-0.900000000000091,1299.85,0,1205,0,0,0,0
109,0,0,1911.5,N,C,1928.95,0,/Date(1695551237000)/,1911.95,1889.3,0.450000000000045,1906.7,0,1232,0,0,0,0
110,0,0,140.15,N,C,142.8,0,/Date(1695551397000)/,141.4,139.25,1.25,140.75,0,1235,0,0,0,0
111,0,0,168.2,N,C,169.7,0,/Date(1695551387000)/,167.7,166,-0.5,169.15,0,1247,0,0,0,0
112,0,0,140.7,N,C,142.5,0,/Date(1695551376000)/,139.95,139.6,-0.75,141.3,0,1250,0,0,0,0
113,0,0,690.2,N,C,702.9,0,/Date(1695551264000)/,698.05,680.55,7.84999999999991,690,0,1267,0,0,0,0
114,0,0,2650.95,N,C,2663.7,0,/Date(1695551393000)/,2606.6,2601,-44.3499999999999,2655.2,0,1315,0,0,0,0
115,0,0,1553.35,N,C,1564.4,0,/Date(1695551399000)/,1529.65,1523.75,-23.6999999999998,1559,0,1333,0,0,0,0
116,0,0,1723,N,C,1730,0,/Date(1695551042000)/,1705.45,1700,-17.55,1723,0,1336,0,0,0,0
117,0,0,3000.95,N,C,3040,0,/Date(1695551307000)/,3022.7,2990.15,21.75,3010,0,1348,0,0,0,0
118,0,0,479.55,N,C,481.8,0,/Date(1695551391000)/,478.85,471.5,-0.699999999999989,479,0,1363,0,0,0,0
119,0,0,2473.35,N,C,2490,0,/Date(1695551389000)/,2482.45,2458,9.09999999999991,2468,0,1394,0,0,0,0
120,0,0,160.8,N,C,161.9,0,/Date(1695551301000)/,158.9,158.4,-1.90000000000001,160.65,0,1403,0,0,0,0
121,0,0,263.45,N,C,266.25,0,/Date(1695551369000)/,260.95,260.5,-2.5,263,0,1406,0,0,0,0
122,0,0,7148.35,N,C,7185.1,0,/Date(1695550953000)/,7106.65,7099.05,-41.7000000000007,7185.1,0,1442,0,0,0,0
123,0,0,2918.6,N,C,2947.95,0,/Date(1695551184000)/,2888.5,2882.6,-30.0999999999999,2925,0,1455,0,0,0,0
124,0,0,2517.9,N,C,2530.45,0,/Date(1695550967000)/,2520.1,2494.95,2.19999999999982,2515,0,1467,0,0,0,0
125,0,0,69.35,N,C,72.65,0,/Date(1695551398000)/,71.25,69.75,1.90000000000001,69.75,0,1476,0,0,0,0
126,0,0,920.3,N,C,934.2,0,/Date(1695550822000)/,915.35,912.15,-4.94999999999993,920.3,0,1485,0,0,0,0
127,0,0,20.25,N,C,23.4,0,/Date(1695553151000)/,23.05,20.25,2.8,20.35,0,1491,0,0,0,0
128,0,0,124.6,N,C,125.6,0,/Date(1695551339000)/,123.55,121.75,-1.05,124.95,0,1494,0,0,0,0
129,0,0,406.8,N,C,411.35,0,/Date(1695551163000)/,406.25,402.65,-0.550000000000011,407,0,1512,0,0,0,0
130,0,0,229.7,N,C,236.35,0,/Date(1695551333000)/,233.5,229.2,3.80000000000001,231.95,0,1515,0,0,0,0
131,0,0,695.75,N,C,697.75,0,/Date(1695551398000)/,691.0,684,-4.75,695.75,0,1521,0,0,0,0
132,0,0,1843.15,N,C,1865,0,/Date(1695551291000)/,1832.2,1807.55,-10.95,1835,0,1570,0,0,0,0
133,0,0,6181.2,N,C,6280,0,/Date(1695551314000)/,5995.55,5951,-185.65,6214,0,1576,0,0,0,0
134,0,0,83.85,N,C,86,0,/Date(1695551243000)/,84.75,83.6,0.900000000000006,84.45,0,1581,0,0,0,0
135,0,0,1501.75,N,C,1506.95,0,/Date(1695551397000)/,1496.15,1485.2,-5.59999999999991,1491.9,0,1594,0,0,0,0
136,0,0,3037.2,N,C,3056.55,0,/Date(1695550732000)/,2986.7,2966,-50.5,3038,0,1597,0,0,0,0
137,0,0,1104.5,N,C,1118.9,0,/Date(1695551256000)/,1096.45,1082.1,-8.04999999999995,1110,0,1614,0,0,0,0
138,0,0,2632.05,N,C,2855.95,0,/Date(1695551380000)/,2797.1,2634,165.05,2634.45,0,1621,0,0,0,0
139,0,0,92.75,N,C,93.35,0,/Date(1695551384000)/,92.25,92,-0.5,92.8,0,1624,0,0,0,0
140,0,0,5962.4,N,C,6034,0,/Date(1695551016000)/,5930.4,5911.35,-32,6019.85,0,1627,0,0,0,0
141,0,0,900.05,N,C,903.7,0,/Date(1695551263000)/,894.25,878,-5.79999999999995,900.05,0,1633,0,0,0,0
142,0,0,813.75,N,C,820,0,/Date(1695551283000)/,807.9,800,-5.85000000000002,817.85,0,1639,0,0,0,0
143,0,0,447.5,N,C,448.4,0,/Date(1695551396000)/,443.1,442.25,-4.39999999999998,447.5,0,1660,0,0,0,0
144,0,0,950.6,N,C,957.55,0,/Date(1695551228000)/,947.5,940,-3.10000000000002,950.6,0,1672,0,0,0,0
145,0,0,173.5,N,C,190.85,0,/Date(1695551394000)/,190.85,174.15,17.35,175,0,1675,0,0,0,0
146,0,0,1442.15,N,C,1429.75,0,/Date(1695551380000)/,1377.7,1371.1,-64.45,1425,0,1726,0,0,0,0
147,0,0,449.8,N,C,456,0,/Date(1695551113000)/,451.6,446,1.80000000000001,449.8,0,1805,0,0,0,0
148,0,0,1354.2,N,C,1378.95,0,/Date(1695551340000)/,1335.85,1330.3,-18.3500000000001,1354.2,0,1808,0,0,0,0
149,0,0,632.6,N,C,636.8,0,/Date(1695551380000)/,623.5,617.1,-9.10000000000002,633,0,1814,0,0,0,0
150,0,0,114.6,N,C,117,0,/Date(1695553151000)/,115.15,113.7,0.550000000000011,115.75,0,1841,0,0,0,0
151,0,0,627.1,N,C,629,0,/Date(1695550944000)/,613.5,612,-13.6,627.1,0,1879,0,0,0,0
152,0,0,1744.65,N,C,1756.85,0,/Date(1695551237000)/,1725.35,1717.6,-19.3000000000002,1756.85,0,1901,0,0,0,0
153,0,0,1755.7,N,C,1769.9,0,/Date(1695551398000)/,1756.45,1752.15,0.75,1758,0,1922,0,0,0,0
154,0,0,3122.35,N,C,3227.7,0,/Date(1695551376000)/,3079.8,3018.05,-42.5499999999997,3093,0,1949,0,0,0,0
155,0,0,2058.2,N,C,2079.55,0,/Date(1695551096000)/,2065.9,2049.7,7.70000000000027,2069.45,0,1964,0,0,0,0
156,0,0,14985.3,N,C,15161.85,0,/Date(1695551234000)/,14862.1,14810.05,-123.199999999999,14985.3,0,1979,0,0,0,0
157,0,0,455.6,N,C,466,0,/Date(1695551259000)/,460.45,453.7,4.84999999999997,453.85,0,1997,0,0,0,0
158,0,0,2389.85,N,C,2425,0,/Date(1695551281000)/,2408.1,2381,18.25,2407.8,0,2018,0,0,0,0
159,0,0,74.45,N,C,76.1,0,/Date(1695551395000)/,75.1,71.35,0.649999999999991,75,0,2029,0,0,0,0
160,0,0,1583.25,N,C,1617.95,0,/Date(1695551380000)/,1607.15,1566.1,23.9000000000001,1580,0,2031,0,0,0,0
161,0,0,866.85,N,C,871.5,0,/Date(1695551214000)/,858.7,856.45,-8.14999999999998,867.6,0,2043,0,0,0,0
162,0,0,1540.75,N,C,1555,0,/Date(1695551390000)/,1549.15,1526.15,8.40000000000009,1540.75,0,2048,0,0,0,0
163,0,0,509.45,N,C,522,0,/Date(1695551334000)/,518.3,507.3,8.84999999999997,517,0,2049,0,0,0,0
164,0,0,839.1,N,C,848.85,0,/Date(1695551271000)/,834.0,829.75,-5.10000000000002,835.5,0,2056,0,0,0,0
165,0,0,387.35,N,C,395,0,/Date(1695551339000)/,393.25,384.5,5.89999999999998,390,0,2073,0,0,0,0
166,0,0,7522.2,N,C,7649,0,/Date(1695550957000)/,7543.8,7477.45,21.6000000000004,7535.05,0,2085,0,0,0,0
167,0,0,575.05,N,C,585.7,0,/Date(1695551252000)/,579.55,575.9,4.5,576,0,2088,0,0,0,0
168,0,0,526,N,C,531.2,0,/Date(1695551389000)/,519.2,516.05,-6.79999999999995,531.2,0,2107,0,0,0,0
169,0,0,2381.2,N,C,2450,0,/Date(1695551295000)/,2434.95,2382.05,53.75,2385,0,2124,0,0,0,0
170,0,0,1026.2,N,C,1034.8,0,/Date(1695551396000)/,1004.35,998.55,-21.85,1032.05,0,2144,0,0,0,0
171,0,0,19187.85,N,C,19271.95,0,/Date(1695550747000)/,19119.25,18995.05,-68.5999999999985,19187.85,0,2181,0,0,0,0
172,0,0,36.5,N,C,36.85,0,/Date(1695551340000)/,36.4,35.9,-0.100000000000001,36.6,0,2259,0,0,0,0
173,0,0,245.5,N,C,251.85,0,/Date(1695551397000)/,249.35,247.05,3.84999999999999,248,0,2263,0,0,0,0
174,0,0,108841.65,N,C,109350,0,/Date(1695551342000)/,108655.05,108477.05,-186.599999999991,108500,0,2277,0,0,0,0
175,0,0,93.45,N,C,95.35,0,/Date(1695551390000)/,94.45,93.4,1,93.8,0,2283,0,0,0,0
176,0,0,579.5,N,C,582,0,/Date(1695551143000)/,579.0,573.25,-0.5,579.5,0,2289,0,0,0,0
177,0,0,27.05,N,C,30.35,0,/Date(1695551394000)/,29.45,26.3,2.4,27.05,0,2294,0,0,0,0
178,0,0,3915.45,N,C,3958.5,0,/Date(1695551380000)/,3870.0,3855,-45.4499999999998,3926.8,0,2303,0,0,0,0
179,0,0,178.6,N,C,179.5,0,/Date(1695551284000)/,177.2,176.5,-1.40000000000001,179.5,0,2316,0,0,0,0
180,0,0,149.45,N,C,151.7,0,/Date(1695551360000)/,150.3,146.1,0.850000000000023,149.2,0,2319,0,0,0,0
181,0,0,153.95,N,C,156.25,0,/Date(1695551299000)/,154.65,151.55,0.700000000000017,153.55,0,2385,0,0,0,0
182,0,0,394.25,N,C,400.15,0,/Date(1695551264000)/,390.8,387.3,-3.44999999999999,400.15,0,2397,0,0,0,0
183,0,0,1046.65,N,C,1064.4,0,/Date(1695551320000)/,1045.15,1040,-1.5,1048.85,0,2412,0,0,0,0
184,0,0,2322.25,N,C,2333.9,0,/Date(1695551195000)/,2299.8,2290,-22.4499999999998,2333.9,0,2421,0,0,0,0
185,0,0,211.05,N,C,222.55,0,/Date(1695551398000)/,221.2,209.3,10.15,211.4,0,2431,0,0,0,0
186,0,0,237.4,N,C,240.95,0,/Date(1695551297000)/,235.25,233.7,-2.15000000000001,237.5,0,2442,0,0,0,0
187,0,0,403.65,N,C,407.8,0,/Date(1695551312000)/,397.5,395.1,-6.14999999999998,404.9,0,2463,0,0,0,0
188,0,0,186.7,N,C,187.7,0,/Date(1695551280000)/,185.1,185,-1.59999999999999,186.6,0,2475,0,0,0,0
189,0,0,617.4,N,C,620.45,0,/Date(1695551288000)/,613.45,611.3,-3.94999999999993,614.2,0,2489,0,0,0,0
190,0,0,85.9,N,C,87.05,0,/Date(1695551387000)/,85.05,84,-0.850000000000009,85.9,0,2493,0,0,0,0
191,0,0,17163.35,N,C,17819.95,0,/Date(1695551381000)/,17677.7,17095.85,514.350000000002,17182.5,0,2535,0,0,0,0
192,0,0,253.85,N,C,254.75,0,/Date(1695550950000)/,250.9,249.6,-2.94999999999999,253,0,2562,0,0,0,0
193,0,0,113,N,C,115.95,0,/Date(1695551240000)/,115.35,112.9,2.34999999999999,113.45,0,2606,0,0,0,0
194,0,0,370.4,N,C,375,0,/Date(1695550851000)/,372.25,366.9,1.85000000000002,367.05,0,2614,0,0,0,0
195,0,0,3831.9,N,C,3864.7,0,/Date(1695551380000)/,3857.95,3822.05,26.0499999999997,3835.25,0,2643,0,0,0,0
196,0,0,165.45,N,C,166.35,0,/Date(1695551376000)/,162.8,162.4,-2.64999999999998,164.9,0,2649,0,0,0,0
197,0,0,2512.85,N,C,2520.5,0,/Date(1695551394000)/,2517.7,2493,4.84999999999991,2518.85,0,2664,0,0,0,0
198,0,0,1156,N,C,1162.6,0,/Date(1695551374000)/,1150.35,1144.1,-5.65000000000009,1151,0,2687,0,0,0,0
199,0,0,570.5,N,C,575.75,0,/Date(1695551279000)/,568.8,557.3,-1.70000000000005,572.65,0,2705,0,0,0,0
200,0,0,2526.6,N,C,2546.45,0,/Date(1695551384000)/,2489.5,2478.05,-37.0999999999999,2538.8,0,2709,0,0,0,0
201,0,0,128.2,N,C,129.7,0,/Date(1695551173000)/,128.0,127.1,-0.199999999999989,128.25,0,2739,0,0,0,0
202,0,0,470.15,N,C,476.2,0,/Date(1695551399000)/,471.25,466.85,1.10000000000002,470.95,0,2783,0,0,0,0
203,0,0,43.05,N,C,43.5,0,/Date(1695551396000)/,42.75,42.1,-0.299999999999997,43.25,0,2792,0,0,0,0
204,0,0,222.35,N,C,223.8,0,/Date(1695551238000)/,217.95,217.05,-4.40000000000001,222.1,0,2816,0,0,0,0
205,0,0,286.25,N,C,289.5,0,/Date(1695551374000)/,287.35,282.15,1.10000000000002,286.2,0,2841,0,0,0,0
206,0,0,1205.4,N,C,1216.4,0,/Date(1695551269000)/,1184.4,1175,-21,1205.4,0,2844,0,0,0,0
207,0,0,4716.75,N,C,4779.7,0,/Date(1695551358000)/,4764.35,4545.5,47.6000000000004,4716,0,2854,0,0,0,0
208,0,0,1863.85,N,C,1880,0,/Date(1695551339000)/,1838.05,1831,-25.8,1864,0,2859,0,0,0,0
209,0,0,126.8,N,C,128.2,0,/Date(1695551391000)/,126.45,125.15,-0.349999999999994,127,0,2866,0,0,0,0
210,0,0,87.55,N,C,88.15,0,/Date(1695551219000)/,85.3,84.75,-2.25,87.25,0,2868,0,0,0,0
211,0,0,2364.8,N,C,2382.45,0,/Date(1695551394000)/,2354.95,2350,-9.85000000000036,2376,0,2885,0,0,0,0
212,0,0,81.05,N,C,81.7,0,/Date(1695551389000)/,80.2,78.7,-0.849999999999994,81.1,0,2909,0,0,0,0
213,0,0,951.9,N,C,961.5,0,/Date(1695551308000)/,946.9,944.7,-5,956.7,0,2912,0,0,0,0
